Id,Mean,Std
701,2.0708661417322833,0.7986208584745023
702,2.047244094488189,0.795406132824913
703,2.015748031496063,0.7661929382000865
704,2.1811023622047245,0.7808961359573408
705,2.047244094488189,0.8343638173048653
706,2.1338582677165356,0.8004185881527662
707,2.0,0.8357108940373449
708,2.094488188976378,0.8109671950985806
709,2.0078740157480315,0.8115834316579424
710,1.968503937007874,0.7657034101308184
711,2.0236220472440944,0.7813761459212991
712,2.0708661417322833,0.8561736802942768
713,2.1811023622047245,0.7283087915081257
714,2.0866141732283463,0.8263864929139036
715,2.078740157480315,0.8126607212232069
716,2.1023622047244093,0.7951703987225784
717,2.1023622047244093,0.7851260708520694
718,2.0236220472440944,0.8209998446448615
719,2.1023622047244093,0.8148877191065382
720,2.1102362204724407,0.8283503060126894
721,2.0551181102362204,0.8291043801843317
