Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux,Value
11275,2.058558558558558,0.8299777534464476,"[14, 17, 5]",9,7,9,1,0,1,-2.481483387726838e-06
11276,2.126126126126126,0.7444165271678698,"[17, 5, 14, 26]",7,7,7,0,0,1,7.937736753143304e-06
11277,2.103603603603604,0.7687832459562146,"[17, 5, 14]",9,6,9,1,0,1,4.851323089000918e-06
11278,2.108108108108108,0.782747815139657,"[26, 14, 5, 17]",7,8,2,1,1,1,3.7150175373978586e-06
11279,2.063063063063063,0.8047290011151731,"[5, 17, 14, 26]",9,7,9,3,0,1,3.251040204701832e-08
11280,2.0945945945945947,0.8044376735642,"[17, 14, 5, 26]",6,8,2,3,1,1,1.2050515259336115e-06
11281,2.045045045045045,0.7889208780403245,"[17, 14, 5]",7,8,7,1,0,1,8.495340301179968e-07
11282,2.036036036036036,0.8285398804747766,"[14, 5, 17]",9,6,7,7,0,0,-3.165792851878593e-06
11283,2.018018018018018,0.8236546082558096,"[14, 17, 5]",7,7,5,2,0,1,-3.3655582573563096e-06
11284,2.09009009009009,0.7556669709816429,"[14, 17, 5]",9,8,9,0,0,1,5.581399004996943e-06
11285,2.009009009009009,0.7958659644705466,"[17, 14, 5]",9,6,5,1,0,1,-1.1060255484038052e-06
11286,2.0945945945945947,0.7521116983856038,"[17, 14, 5, 26]",9,8,7,0,0,2,6.075984804555462e-06
11287,1.981981981981982,0.801378698667744,"[5, 14]",7,7,9,3,0,1,-2.600986553964114e-06
11288,2.1171171171171173,0.7814447547802416,"[14, 1, 5, 17, 26]",0,8,9,1,0,1,4.16358055655134e-06
11289,2.1621621621621623,0.7615243172753177,"[17, 14, 29, 5]",9,8,6,0,0,2,7.654256230185186e-06
11290,2.0495495495495497,0.7857755627978602,"[17, 5, 14]",9,6,9,1,0,1,1.3059576184701728e-06
11291,2.130630630630631,0.81615950805399,"[5, 14, 26]",9,8,9,1,0,1,1.4229401674428137e-06
11292,2.121621621621621,0.7601982838987519,"[14, 17, 5]",9,8,9,0,0,1,6.305008983947688e-06
11293,2.072072072072072,0.8039687946906964,"[5, 14, 17]",7,8,9,1,0,0,4.305401002619125e-07
11294,2.072072072072072,0.7635557651847168,"[14, 17, 26, 5]",7,8,9,0,0,1,4.192518154922672e-06
11295,2.0405405405405403,0.7805182613287018,"[29, 5, 17, 14]",9,8,6,1,0,0,1.468087178700694e-06
11296,1.9954954954954955,0.7987419279094043,"[17, 5, 14]",7,7,9,1,0,0,-1.8646390647929812e-06
11297,1.954954954954955,0.8602576420070012,"[17, 14, 5, 29]",9,7,6,4,0,0,-9.063714393811378e-06
11298,2.045045045045045,0.8389541796837426,"[5, 14, 4, 17]",5,7,9,5,0,1,-3.807978289192574e-06
11299,2.0405405405405403,0.820095831325323,"[17, 5, 14]",7,6,9,3,0,0,-2.2161194151667406e-06
11300,1.990990990990991,0.8015312889452847,"[5, 14, 17]",9,8,9,2,0,1,-2.287927500200612e-06
11301,2.063063063063063,0.8158972439879524,"[5, 17, 14, 29]",9,8,9,1,0,1,-1.0071217440731008e-06
11302,2.0765765765765765,0.7660741968667064,"[17, 14, 5, 29, 26]",9,8,9,0,0,1,4.121713473149847e-06
11303,1.9774774774774773,0.8207914384685622,"[14, 5, 17]",7,6,7,3,0,0,-4.571716170408588e-06
11304,2.054054054054054,0.8649833292965049,"[5, 14, 17]",6,8,9,5,0,0,-5.903722770804389e-06
11305,2.099099099099099,0.8010734309154447,"[5, 14, 17]",7,7,5,2,0,1,1.681854682660094e-06
11306,2.126126126126126,0.7504703456342082,"[17, 14, 5]",9,7,6,0,0,1,7.3741974071535316e-06
11307,2.0405405405405403,0.8145596348957616,"[14, 5, 17]",9,8,9,1,0,1,-1.70076459695842e-06
11308,2.045045045045045,0.8115388141244638,"[5, 17, 14]",9,8,9,2,0,1,-1.255929980632854e-06
11309,2.018018018018018,0.801378698667744,"[5, 17, 14]",9,7,7,2,0,1,-1.2919328934001012e-06
11310,2.0315315315315314,0.7809359719041846,"[5, 14, 17]",7,8,7,0,0,0,1.101939818520792e-06
11311,2.045045045045045,0.7946357187816142,"[17, 14, 5]",5,8,7,2,0,1,3.175495261739859e-07
11312,2.0765765765765765,0.7950588304542312,"[5, 17, 14]",7,7,9,0,0,1,1.423584755466911e-06
11313,2.0675675675675675,0.8015440034905214,"[14, 5]",6,7,9,1,0,2,4.92627953776117e-07
11314,2.009009009009009,0.8292775626631712,"[5, 29, 14, 17]",9,7,7,3,0,2,-4.216252638733638e-06
11315,1.9414414414414407,0.8078762134098192,"[5, 17, 14]",9,8,8,1,0,1,-4.678514176399481e-06
11316,2.0765765765765765,0.7893470530302839,"[14, 17, 5]",8,7,9,0,0,0,1.9552841005708723e-06
11317,2.054054054054054,0.8437991851964787,"[5, 14, 17]",7,6,7,3,0,0,-3.931727941778308e-06
11318,2.027027027027027,0.8178933258554592,"[17, 14, 5, 29, 26]",7,7,2,3,1,2,-2.501987165662238e-06
11319,2.0495495495495497,0.8140590297199427,"[17, 14, 5, 26]",9,7,5,5,0,1,-1.326900723784384e-06
11320,2.072072072072072,0.8095774185289923,"[26, 14, 17, 5]",9,7,9,2,0,1,-9.155685842797705e-08
11321,2.130630630630631,0.7405871209813208,"[5, 14, 17]",9,8,7,0,0,1,8.457841167964036e-06
11322,2.108108108108108,0.8492887772564642,"[14, 17, 26, 5]",7,8,9,5,0,1,-2.479163950095024e-06
11323,2.0045045045045047,0.7987419279094045,"[17, 14, 5]",9,6,9,1,0,1,-1.5373756496519915e-06
11324,2.072072072072072,0.798320768288509,"[17, 14, 5, 26]",9,6,2,0,1,0,9.563049745342018e-07
11325,2.0945945945945947,0.8044376735641999,"[14, 5, 26]",5,6,7,2,0,1,1.2050515259336115e-06
11326,2.0675675675675675,0.7669251247662163,"[5, 14]",7,8,5,0,0,1,3.7152386718992887e-06
11327,2.009009009009009,0.812743474086136,"[5, 17, 14, 29]",9,8,9,1,0,1,-2.67712332472317e-06
11328,2.0225225225225225,0.775435616552427,"[5, 17, 14]",9,7,9,2,0,0,1.2866948385007297e-06
11329,2.0495495495495497,0.825100994654525,"[14, 17, 5]",7,8,7,5,0,1,-2.354777878059246e-06
11330,2.045045045045045,0.8003097521080377,"[17, 5, 14, 4]",7,8,6,2,0,1,-2.106362870737022e-07
11331,2.103603603603604,0.7387684417222306,"[17, 5, 14, 26]",7,7,5,0,0,2,7.64534858581451e-06
11332,2.0315315315315314,0.8149598976316993,"[5, 17, 14]",6,7,9,3,0,1,-2.0652877683489056e-06
11333,2.058558558558558,0.8078762134098192,"[14, 17, 5]",9,7,7,1,0,1,-4.240897795663849e-07
11334,2.072072072072072,0.7811316968436159,"[5, 17, 29, 14]",8,7,2,1,1,1,2.556405495236693e-06
11335,2.027027027027027,0.7954560939839984,"[17, 14, 5]",8,6,9,2,0,0,-4.133445932146375e-07
11336,2.0405405405405403,0.8472343485337768,"[5, 17, 14, 26]",7,7,9,4,0,0,-4.742396396186684e-06
11337,2.036036036036036,0.8501043633341623,"[5, 17, 14, 26]",9,8,9,4,0,1,-5.173192749110089e-06
11338,2.112612612612613,0.8021032439517055,"[14, 5, 17]",6,7,9,0,0,0,2.07688631554728e-06
11339,2.0,0.7844645405527362,"[17, 5, 14]",9,7,9,1,0,0,-3.71950402813036e-07
11340,2.063063063063063,0.7876797851721573,"[14, 17, 5]",7,8,6,1,0,1,1.6195920193087923e-06
11341,2.027027027027027,0.7897471897389846,"[5, 17, 14]",9,6,5,0,0,1,1.1808729270037241e-07
11342,2.018018018018018,0.8291300787311284,"[14, 17, 5, 26, 29]",9,7,7,2,0,1,-3.875260202963843e-06
11343,2.0405405405405403,0.7688362691472531,"[14, 5, 17]",6,8,3,1,2,1,2.555543347133364e-06
11344,2.112612612612613,0.7733826641317794,"[14, 17, 5]",7,7,7,3,0,1,4.750434731008401e-06
11345,2.112612612612613,0.7849970017082109,"[14, 17, 5]",9,8,7,2,0,0,3.669276411128112e-06
11346,2.0765765765765765,0.8119531175814391,"[14, 5, 17, 26]",6,7,7,1,0,1,-1.4907480999056053e-07
11347,2.081081081081081,0.7802440172329329,"[14, 29, 5]",7,7,9,0,0,3,2.966301448838248e-06
11348,2.058558558558558,0.796595523890309,"[17, 26, 14, 5]",7,6,7,2,0,0,6.26009827728831e-07
11349,2.103603603603604,0.7746466633366657,"[17, 5, 26, 14]",9,8,7,1,0,3,4.305507846238444e-06
11350,1.990990990990991,0.812743474086136,"[5, 14, 26, 17]",7,7,9,2,0,1,-3.331650155005177e-06
11351,2.112612612612613,0.7733826641317795,"[14, 5, 17, 26]",9,7,7,0,0,2,4.750434731008388e-06
11352,1.9954954954954955,0.8320380459656691,"[5, 17, 14]",7,7,9,2,0,1,-4.964116311717231e-06
11353,2.0765765765765765,0.8063610180276339,"[14, 5, 17]",7,7,9,2,0,1,3.714839320305164e-07
11354,2.0855855855855854,0.7768537132156774,"[17, 26, 14, 5]",9,7,9,0,0,1,3.445530612661209e-06
11355,2.072072072072072,0.7983207682885088,"[5, 17, 14]",6,8,8,2,0,1,9.56304974534215e-07
11356,2.0945945945945947,0.7987929624713317,"[5, 14]",9,8,9,0,0,1,1.7305077838745983e-06
11357,2.135135135135135,0.7843086298803125,"[5, 14, 17]",9,6,9,1,0,1,4.5515142754170695e-06
11358,2.054054054054054,0.8437991851964788,"[14, 5]",7,8,7,4,0,1,-3.931727941778321e-06
11359,2.045045045045045,0.8003097521080377,"[5, 14, 17]",9,7,5,3,0,0,-2.106362870737022e-07
11360,2.058558558558558,0.7908948444176505,"[5, 14, 29]",7,7,7,2,0,1,1.1566760840069757e-06
11361,1.95945945945946,0.7688362691472533,"[17, 14, 5]",9,8,7,1,0,1,-3.8982738913569234e-07
11362,2.027027027027027,0.7954560939839985,"[5, 14, 17]",9,8,9,2,0,1,-4.133445932146512e-07
11363,2.121621621621621,0.7778500833127009,"[14, 5]",7,7,9,1,0,2,4.661833927974108e-06
11364,2.0225225225225225,0.7577275725160555,"[17, 5, 14]",7,6,9,1,0,1,2.935105607753728e-06
11365,2.103603603603604,0.7687832459562145,"[14, 5, 26, 17]",7,7,5,0,0,1,4.851323089000918e-06
11366,2.0405405405405403,0.7977205510293364,"[14, 17, 5]",8,7,7,3,0,1,-1.332438062512907e-07
11367,2.027027027027027,0.7954560939839985,"[5, 17, 14]",9,7,5,2,0,1,-4.133445932146512e-07
11368,2.0855855855855854,0.7998129698620862,"[14, 5, 29, 17]",7,6,9,3,0,1,1.3082936692557646e-06
11369,2.126126126126126,0.7683456650123669,"[14, 17, 5, 26]",9,8,4,1,1,1,5.710215269641778e-06
11370,1.981981981981982,0.8453437222359055,"[17, 14, 5]",6,7,8,4,0,0,-6.693613507644832e-06
11371,2.036036036036036,0.766114105225155,"[17, 5, 14]",9,7,2,0,1,1,2.645313105904484e-06
11372,2.112612612612613,0.8021032439517056,"[14, 5, 17]",5,8,7,4,0,1,2.07688631554728e-06
11373,2.027027027027027,0.8067527161203685,"[14, 26, 5]",9,7,9,1,0,1,-1.464927339876355e-06
11374,2.13963963963964,0.7389339611660676,"[14, 5, 29]",7,8,9,0,0,1,8.93899433158109e-06
11375,2.09009009009009,0.7675494241701204,"[14, 5, 17]",5,7,6,1,0,1,4.475282272917456e-06
11376,2.045045045045045,0.817095478255875,"[14, 17, 5]",9,6,2,3,1,1,-1.7731901013173492e-06
11377,2.0855855855855854,0.7826566715314206,"[5, 17, 14]",7,8,9,0,0,1,2.905343398220707e-06
11378,2.0495495495495497,0.8195986076270692,"[14, 17, 5]",9,8,9,2,0,1,-1.8425703178100004e-06
11379,2.0945945945945947,0.793108077841898,"[5, 14, 17]",6,7,9,2,0,2,2.259703725892345e-06
11380,2.0855855855855854,0.7884169196867215,"[17, 5, 29, 14]",7,8,9,1,0,1,2.3691319977258368e-06
11381,1.954954954954955,0.8059438399013202,"[14, 5, 17]",5,7,9,2,0,0,-4.007737792093699e-06
11382,2.0765765765765765,0.8007298655844591,"[5, 14, 17]",6,7,9,2,0,1,8.956780390458865e-07
11383,2.027027027027027,0.7954560939839984,"[5, 17, 14]",7,6,7,2,0,0,-4.133445932146375e-07
11384,2.0765765765765765,0.8230233366445513,"[17, 5, 14]",6,8,7,3,0,1,-1.1795820915481905e-06
11385,2.018018018018018,0.8345696263418311,"[5, 17, 14]",9,6,5,5,0,0,-4.381618152093041e-06
11386,2.126126126126126,0.8085193116017013,"[17, 5, 14, 29]",9,7,9,1,0,0,1.970520950946589e-06
11387,2.0765765765765765,0.7777976746020018,"[17, 5, 14]",9,8,6,0,0,1,3.030395487252271e-06
11388,2.081081081081081,0.8087209625118332,"[14, 17, 5, 26]",9,7,7,4,0,1,3.154325456013055e-07
11389,2.112612612612613,0.8298303939577832,"[5, 14, 26, 17]",9,8,7,3,0,0,-5.04185460467859e-07
11390,2.0405405405405403,0.8364846046545871,"[14, 5, 17]",9,8,9,3,0,1,-3.7417215875645794e-06
11391,2.112612612612613,0.755626510858771,"[17, 5, 14]",7,8,5,0,0,1,6.403323904742992e-06
11392,2.108108108108108,0.7652090046771133,"[5, 17, 14, 26]",6,7,7,0,0,2,5.347674650005093e-06
11393,2.1171171171171173,0.7986270882211047,"[5, 14, 17, 26]",6,8,6,1,0,1,2.5641072648292595e-06
11394,1.954954954954955,0.8280969557349607,"[17, 14, 29, 5]",9,8,5,5,0,1,-6.069932500762641e-06
11395,1.990990990990991,0.8508233488563853,"[14, 17, 5]",7,7,7,5,0,1,-6.876438926376832e-06
11396,2.130630630630631,0.7763813021301698,"[5, 14, 17, 26]",9,7,9,1,0,2,5.125823607969005e-06
11397,2.009009009009009,0.812743474086136,"[5, 17, 14]",6,8,7,2,0,1,-2.67712332472317e-06
11398,2.0765765765765765,0.8007298655844591,"[5, 17, 14]",9,8,7,3,0,1,8.956780390458865e-07
11399,2.063063063063063,0.7819141066723375,"[14, 5]",6,7,7,1,0,2,2.1563089210531103e-06
11400,2.108108108108108,0.8055390972066664,"[17, 14, 5]",7,8,7,3,1,1,1.5934170530544005e-06
11401,2.135135135135135,0.7900568338166496,"[14, 5, 26, 29]",9,8,9,0,0,2,4.016424050146651e-06
11402,2.036036036036036,0.8119907710498862,"[14, 17, 5]",9,8,8,2,0,1,-1.6252652734795054e-06
11403,2.1171171171171173,0.8042729634870093,"[17, 5, 14, 26]",7,7,8,2,0,1,2.038542636061637e-06
11404,2.0765765765765765,0.860648493260241,"[5, 14, 17, 26]",6,6,7,7,0,0,-4.68204194723546e-06
11405,2.0,0.7902116103552715,"[14, 17, 5]",7,7,9,2,0,1,-9.06935053556496e-07
11406,1.9864864864864864,0.7872268166815277,"[17, 14, 5, 29]",9,8,6,1,0,0,-1.1199809668526844e-06
11407,2.099099099099099,0.795404845322799,"[14, 17, 5, 26]",9,7,9,0,0,1,2.209533375922712e-06
11408,2.054054054054054,0.8165465058157807,"[5, 14]",9,8,9,4,0,0,-1.3948238043213026e-06
11409,2.081081081081081,0.8308000302291101,"[14, 5, 29, 26, 17]",9,7,6,3,0,1,-1.73986915375471e-06
11410,2.036036036036036,0.777836981466073,"[14, 5, 17]",6,6,7,0,0,1,1.554051112063806e-06
11411,1.990990990990991,0.8071568502552311,"[14, 17, 5]",7,7,7,2,0,0,-2.8116011384274992e-06
11412,1.9954954954954955,0.809992725221495,"[17, 14, 5]",6,8,9,2,0,2,-2.911956058913867e-06
11413,2.009009009009009,0.8292775626631712,"[14, 17, 29, 5]",9,7,9,6,0,0,-4.216252638733638e-06
11414,2.112612612612613,0.7733826641317794,"[14, 5]",4,8,5,0,0,1,4.750434731008401e-06
11415,2.0135135135135136,0.769790062053001,"[14, 17, 5]",9,8,7,0,0,1,1.4849661925383042e-06
11416,2.0315315315315314,0.8149598976316995,"[5, 14, 29, 17]",9,7,7,4,0,0,-2.0652877683489327e-06
11417,2.0315315315315314,0.8093885723138262,"[5, 14, 17]",9,8,9,2,0,0,-1.546662863524258e-06
11418,2.0405405405405403,0.8033727972057582,"[5, 17, 14, 29]",9,6,2,1,1,0,-6.594014919079113e-07
11419,1.972972972972973,0.8234071084430594,"[5, 14]",9,7,9,5,0,0,-4.9788360094698815e-06
11420,2.058558558558558,0.813457896850872,"[14, 17, 5]",7,7,9,1,0,0,-9.4367890391542e-07
11421,2.1486486486486487,0.7789498517034031,"[17, 14, 5]",9,8,6,1,0,1,5.541248662290784e-06
11422,1.9684684684684688,0.8368743811173183,"[5, 14, 17]",6,8,7,2,0,2,-6.39611251615641e-06
11423,2.0135135135135136,0.809892064367318,"[14, 17, 5]",5,7,9,1,0,1,-2.248058886219857e-06
11424,2.0675675675675675,0.7844255657897979,"[17, 5, 14]",9,6,9,1,0,1,2.0861533030863103e-06
11425,2.121621621621621,0.8007807734531344,"[5, 14, 17, 26]",7,7,9,2,0,1,2.52725619052009e-06
11426,2.0045045045045047,0.8265818387665632,"[14, 5, 26]",6,7,5,4,0,1,-4.128944135574244e-06
11427,2.027027027027027,0.7897471897389846,"[5, 17, 14]",9,8,9,1,0,1,1.1808729270037241e-07
11428,2.036036036036036,0.8063989326099907,"[5, 14, 17]",9,7,7,2,0,1,-1.104730838094451e-06
11429,2.0855855855855854,0.7710070803704269,"[14, 17, 5, 26]",9,7,7,2,0,1,3.9897834124726485e-06
11430,2.009009009009009,0.8071568502552311,"[5, 17, 14, 29]",9,7,7,2,0,0,-2.1570743081454928e-06
11431,2.1621621621621623,0.7791460755651709,"[14, 5, 29, 17]",6,8,7,0,0,2,6.013877649778209e-06
11432,2.081081081081081,0.8253356386786131,"[14, 17, 5]",6,7,5,3,0,0,-1.2311985258325485e-06
11433,2.0225225225225225,0.8207914384685622,"[17, 5, 14]",9,8,9,4,0,1,-2.935399094703545e-06
11434,2.072072072072072,0.7753173247504086,"[5, 14]",9,6,5,1,0,2,3.097655198207905e-06
11435,2.0675675675675675,0.8238154432603442,"[14, 17, 5]",9,7,9,3,0,1,-1.5805813226374562e-06
11436,2.009009009009009,0.8238030724517321,"[5, 17, 14]",9,6,7,4,0,1,-3.706641944171832e-06
11437,2.054054054054054,0.8109860802777719,"[5, 17, 14]",7,7,9,1,0,1,-8.77213540892053e-07
11438,2.130630630630631,0.8049949037575447,"[17, 14, 26, 5]",7,8,7,4,0,0,2.4622336048720368e-06
11439,2.036036036036036,0.8063989326099907,"[5, 17, 26, 14]",9,7,2,2,1,1,-1.104730838094451e-06
11440,2.0765765765765765,0.7777976746020018,"[14, 5]",8,8,9,1,0,0,3.030395487252271e-06
11441,1.887387387387388,0.8298303939577832,"[17, 5, 14]",7,8,9,3,0,1,-8.685770838992994e-06
11442,2.1171171171171173,0.721219915987482,"[5, 17, 14]",9,7,5,0,0,1,9.76980519878759e-06
11443,2.0675675675675675,0.8183044120610503,"[5, 29, 17, 14]",9,7,7,3,0,1,-1.0675690915888848e-06
11444,2.072072072072072,0.8206796842272748,"[14, 5, 29]",6,8,9,4,0,1,-1.1250473050615744e-06
11445,2.036036036036036,0.8063989326099907,"[5, 17, 26, 14]",9,7,7,2,0,1,-1.104730838094451e-06
11446,2.058558558558558,0.7617517877551314,"[17, 14, 29, 5]",9,7,9,1,0,2,3.869552127954874e-06
11447,2.027027027027027,0.850439965554795,"[5, 14]",7,7,7,5,0,0,-5.5316967865095385e-06
11448,2.0405405405405403,0.8255949044857464,"[5, 17, 14]",8,7,9,4,0,0,-2.7280184933446103e-06
11449,2.09009009009009,0.8077626723447154,"[5, 26, 17, 14]",9,6,7,3,0,0,7.319015120895789e-07
11450,2.0855855855855854,0.7710070803704268,"[17, 14, 5, 26]",7,8,6,1,0,1,3.989783412472662e-06
11451,2.121621621621621,0.8339954973896063,"[5, 26, 14, 17, 4]",9,7,9,2,0,2,-5.646442205128085e-07
11452,2.018018018018018,0.7784656213705153,"[17, 29, 14, 5]",9,8,9,1,0,0,8.410052953631479e-07
11453,2.054054054054054,0.8109860802777719,"[5, 14, 17]",9,8,6,1,0,1,-8.77213540892053e-07
11454,2.027027027027027,0.7954560939839984,"[5, 17, 14]",9,8,2,0,1,1,-4.133445932146375e-07
11455,2.108108108108108,0.8166962621684045,"[14, 5, 17]",7,8,7,4,0,1,5.548161302485822e-07
11456,2.009009009009009,0.8561250753919375,"[26, 4, 14, 17, 5]",9,8,7,5,0,0,-6.715440523000029e-06
11457,2.081081081081081,0.8142968555519062,"[5, 14, 17]",9,6,9,2,0,1,-2.036175604736907e-07
11458,1.9684684684684688,0.8259898197067457,"[5, 14, 17]",7,7,7,4,0,1,-5.382887779933088e-06
11459,2.018018018018018,0.8181424936680501,"[17, 5, 26, 14]",9,7,7,4,0,0,-2.8524451755751338e-06
11460,2.058558558558558,0.7851527756881226,"[14, 29, 5, 17]",9,6,9,1,0,0,1.691195193633278e-06
11461,2.009009009009009,0.8015312889452847,"[17, 5, 14]",7,6,9,1,0,1,-1.6334006699186056e-06
11462,2.018018018018018,0.850679600366267,"[17, 14, 5]",7,6,7,5,0,0,-5.881267386063872e-06
11463,2.054054054054054,0.810986080277772,"[5, 14, 17]",9,7,6,1,0,1,-8.772135408920665e-07
11464,2.063063063063063,0.8158972439879524,"[5, 14, 17, 26]",9,7,9,3,0,0,-1.0071217440731008e-06
11465,2.0315315315315314,0.8037786307414235,"[5, 14, 17]",6,8,8,0,0,1,-1.0244432392769558e-06
11466,2.045045045045045,0.8280969557349607,"[5, 17, 14]",7,8,7,4,0,1,-2.797298349352582e-06
11467,2.0495495495495497,0.8305669299554026,"[17, 14, 5]",9,7,5,5,0,1,-2.863592210997461e-06
11468,2.063063063063063,0.8323686887516281,"[14, 17, 5, 26]",5,7,9,2,0,1,-2.5404196553404523e-06
11469,2.045045045045045,0.7773651679208455,"[17, 26, 5, 14]",9,6,9,2,0,0,1.92523482283062e-06
11470,2.09009009009009,0.7556669709816429,"[17, 5, 29, 14]",5,8,9,0,0,1,5.581399004996943e-06
11471,2.018018018018018,0.7784656213705152,"[5, 14, 17, 26]",8,7,7,1,0,1,8.410052953631615e-07
11472,2.081081081081081,0.7744229804648938,"[14, 5, 17]",7,8,5,0,0,1,3.5081715547033936e-06
11473,2.0315315315315314,0.8149598976316995,"[5, 14, 17]",7,7,9,3,0,0,-2.0652877683489327e-06
11474,2.054054054054054,0.7650491698963248,"[5, 14, 17]",7,8,9,0,0,1,3.3989728986410817e-06
11475,2.0315315315315314,0.8259898197067457,"[14, 5, 17]",9,8,7,3,0,1,-3.092043873946065e-06
11476,1.95945945945946,0.8145596348957617,"[14, 5]",9,7,5,1,0,0,-4.646135333227449e-06
11477,2.009009009009009,0.8292775626631712,"[14, 17, 5, 29]",7,7,9,4,0,1,-4.216252638733638e-06
11478,2.09009009009009,0.7964803747250548,"[17, 5, 14]",9,7,9,1,0,1,1.7821508146080665e-06
11479,2.0495495495495497,0.8140590297199426,"[5, 17, 14]",9,8,2,4,1,1,-1.326900723784384e-06
11480,2.0405405405405403,0.8089855530513882,"[5, 14, 17]",7,7,7,1,0,1,-1.1818830919152685e-06
11481,2.018018018018018,0.7900052348985382,"[5, 14, 26, 17]",6,8,9,0,0,1,-2.3319709387532818e-07
11482,2.0765765765765765,0.7719581911351323,"[14, 5, 17]",9,6,8,3,0,0,3.5739827639662497e-06
11483,2.0315315315315314,0.798129258629767,"[17, 5, 14, 29]",9,8,9,1,0,0,-4.985530952698143e-07
11484,2.0315315315315314,0.7867088190490744,"[17, 14, 5]",9,8,7,2,0,1,5.645556001767363e-07
11485,2.0,0.8015821459161773,"[14, 5, 17]",9,6,9,1,0,1,-1.9653982713050674e-06
11486,2.144144144144144,0.7592190181956641,"[17, 5, 14, 26]",7,7,7,0,0,1,7.2143256490114755e-06
11487,2.0225225225225225,0.7984356520350697,"[29, 17, 5, 14]",9,8,9,0,0,1,-8.543381352662627e-07
11488,2.0135135135135136,0.809892064367318,"[17, 5, 14]",8,7,9,4,0,0,-2.248058886219857e-06
11489,2.0135135135135136,0.8209900751144732,"[5, 14, 17]",7,6,9,5,0,0,-3.281153246913841e-06
11490,2.112612612612613,0.8077248217762688,"[17, 14, 26, 5]",7,8,5,2,0,1,1.5535834929898906e-06
11491,2.072072072072072,0.7811316968436159,"[5, 14, 17, 29]",8,8,6,3,0,1,2.556405495236693e-06
11492,2.072072072072072,0.8206796842272748,"[14, 5, 26, 17]",6,7,9,2,0,0,-1.1250473050615744e-06
11493,2.189189189189189,0.7846204202443995,"[5, 14, 17]",9,8,6,2,0,2,6.486070747977713e-06
11494,2.045045045045045,0.8115388141244637,"[14, 17, 5, 26, 29]",7,7,9,4,0,0,-1.2559299806328404e-06
11495,2.058558558558558,0.8022556964196214,"[14, 5, 29, 17]",5,7,9,1,0,1,9.91142917800605e-08
11496,2.009009009009009,0.7844125737718137,"[14, 17, 5]",9,8,9,2,0,1,-3.984949115687906e-08
11497,2.09009009009009,0.8021413597850569,"[14, 5, 17, 26]",7,7,7,3,0,0,1.255179641602118e-06
11498,2.0495495495495497,0.8305669299554026,"[14, 5, 17]",9,7,5,4,0,0,-2.863592210997461e-06
11499,2.063063063063063,0.8158972439879524,"[5, 17, 14, 26]",9,7,9,1,0,1,-1.0071217440731008e-06
11500,1.972972972972973,0.8343253644387618,"[14, 5, 17]",9,6,9,4,0,0,-5.995197315541306e-06
11501,2.063063063063063,0.826914663226169,"[5, 14, 17, 26, 29]",7,6,7,3,0,0,-2.032713982512825e-06
11502,2.121621621621621,0.828552180559849,"[14, 17, 5]",7,8,9,4,0,1,-5.793540139092339e-08
11503,2.09009009009009,0.8021413597850569,"[14, 5, 17]",6,7,9,1,0,0,1.255179641602118e-06
11504,2.0135135135135136,0.8154599497711779,"[17, 5, 14]",4,7,9,3,0,0,-2.766363575480724e-06
11505,2.009009009009009,0.8238030724517321,"[5, 17, 14]",9,8,9,3,0,0,-3.706641944171832e-06
11506,2.0675675675675675,0.7958787695220654,"[17, 14, 26, 5]",9,8,9,2,0,0,1.0199946502198112e-06
11507,2.0,0.8347649844031075,"[17, 14, 5, 29]",9,7,9,3,0,0,-5.054330521749533e-06
11508,2.054054054054054,0.8053872662568292,"[14, 5, 17]",9,7,9,1,0,1,-3.560297608986012e-07
11509,2.0945945945945947,0.8156099056293362,"[17, 14, 5, 26]",6,7,9,2,0,0,1.650480328918146e-07
11510,2.0855855855855854,0.7941353870744926,"[17, 5, 14]",6,7,7,1,0,1,1.8368098956199976e-06
