Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
304,2.036036036036036,0.7661141052251549,"[5, 17, 14, 26]",2,13,5,2,2,2
305,2.099099099099099,0.7781513649001827,"[5, 17, 14, 29, 26]",9,8,9,2,0,1
306,2.1216216216216215,0.7951101014177496,"[29, 17, 14, 5, 26]",6,7,2,0,1,1
307,2.1396396396396398,0.7921309000193595,"[14, 5]",5,7,6,3,1,1
308,2.1531531531531534,0.7809751208162166,"[32, 17, 29, 14, 5]",7,8,6,2,0,2
309,2.1216216216216215,0.8120033218180284,"[5, 14, 26]",7,7,6,5,0,1
310,2.054054054054054,0.7767881177453528,"[5, 14, 17, 26]",8,7,2,0,2,1
311,2.108108108108108,0.7710996009560597,"[3, 14, 5]",4,6,0,1,0,3
312,2.0765765765765765,0.7835936423759049,"[5, 14, 26]",2,6,2,0,3,1
313,2.018018018018018,0.801378698667744,"[14, 17, 29, 5]",1,8,9,0,1,1
314,2.1531531531531534,0.7574450767621899,"[14, 29, 17, 5]",9,8,4,1,4,1
315,2.063063063063063,0.8047290011151731,"[3, 5, 14, 17, 29, 26]",4,8,0,0,0,0
316,2.0945945945945947,0.7758035201461139,"[32, 14, 26, 5, 17]",5,7,6,1,0,3
317,2.108108108108108,0.8166962621684045,"[15, 17, 5, 14]",5,8,8,1,0,1
318,2.0765765765765765,0.7541685007965111,"[14, 5, 17]",6,7,3,1,2,2
319,2.054054054054054,0.8165465058157807,"[5, 14, 17, 29, 26]",6,7,4,2,3,1
320,2.018018018018018,0.8399739489817525,"[17, 14, 5]",5,7,6,4,1,1
321,2.0,0.8183417732943565,"[3, 5, 26, 17, 29, 14]",8,7,0,1,0,2
322,2.099099099099099,0.7605065584392083,"[17, 5, 14]",5,8,5,2,0,1
323,2.1171171171171173,0.7872138708948209,"[5, 26, 14, 17]",9,7,9,1,1,2
324,2.063063063063063,0.7876797851721572,"[29, 14, 17, 5]",9,6,6,0,0,1
325,2.1531531531531534,0.8149974121847509,"[5, 17, 14, 26]",6,7,5,5,1,1
326,2.0495495495495497,0.7799958085365829,"[5, 17, 14]",7,7,2,2,1,3
327,2.099099099099099,0.7781513649001827,"[26, 29, 17, 14, 5]",5,9,2,0,2,2
328,2.099099099099099,0.7723145556962921,"[14, 17, 5, 26]",9,8,9,1,1,1
329,2.054054054054054,0.8053872662568292,"[14, 29, 5]",9,6,3,5,1,1
330,2.036036036036036,0.8007680467893786,"[5, 14, 26]",3,8,7,1,1,1
331,2.09009009009009,0.7374844064558945,"[1, 14, 5, 17]",0,8,2,2,2,1
332,2.0675675675675675,0.7844255657897979,"[26, 5, 14]",5,8,5,3,1,1
333,2.0675675675675675,0.8183044120610503,"[17, 5, 29, 14]",9,8,2,0,1,1
334,2.099099099099099,0.8233575995527498,"[14, 17, 26, 5]",3,8,4,2,3,1
335,2.0765765765765765,0.754168500796511,"[25, 29, 14, 5, 17]",7,6,9,1,0,1
336,2.1036036036036037,0.8255455268000271,"[14, 5, 17, 29, 26]",6,6,9,3,1,1
337,2.0675675675675675,0.778635790667876,"[14, 5]",5,8,7,3,0,1
338,2.09009009009009,0.796480374725055,"[5, 17, 14]",6,7,7,2,0,3
339,2.0135135135135136,0.769790062053001,"[1, 17, 5, 29, 14]",0,7,5,0,0,1
340,2.018018018018018,0.8291300787311285,"[14, 5, 17, 26, 29]",9,7,7,3,0,2
341,2.081081081081081,0.8031063574959483,"[8, 5, 29, 26, 17, 14]",6,6,9,3,0,1
342,2.0945945945945947,0.8156099056293362,"[14, 17, 29, 26, 5]",9,8,7,3,1,1
343,2.2027027027027026,0.7365026145640156,"[14, 29, 5]",7,8,4,0,1,2
344,2.099099099099099,0.845054336574809,"[29, 14, 5]",3,7,9,5,1,2
345,2.0495495495495497,0.8195986076270692,"[17, 29, 5, 14]",5,8,7,4,0,1
346,2.135135135135135,0.7785179851160002,"[14, 29, 26, 17, 5]",8,8,3,1,1,1
347,2.1126126126126126,0.7907402016127275,"[29, 5, 26, 17, 14]",3,7,9,1,2,2
348,2.0045045045045047,0.8155599234068583,"[29, 17, 14, 5, 26]",9,7,5,5,0,1
349,2.009009009009009,0.7844125737718137,"[3, 5, 17, 14]",3,7,0,1,0,2
350,2.0765765765765765,0.8063610180276339,"[17, 14, 5]",2,8,7,2,1,1
351,2.0675675675675675,0.7728026402344472,"[1, 5, 17, 14]",0,7,7,0,0,1
352,2.0135135135135136,0.8480999777235868,"[14, 5, 17]",4,7,7,6,0,2
353,2.081081081081081,0.756691239149206,"[14, 5, 17, 26]",2,8,5,0,1,2
354,2.1036036036036037,0.8255455268000272,"[14, 5]",6,7,9,3,0,1
355,2.0585585585585586,0.7965955238903089,"[17, 14, 5]",8,7,7,3,0,1
356,1.972972972972973,0.8288842138623563,"[14, 17, 5, 29]",6,7,7,2,0,2
357,2.1216216216216215,0.8064115704079748,"[5, 17, 14, 26]",6,7,9,1,1,2
358,2.1666666666666665,0.8151099454845049,"[5, 14, 26, 17]",4,8,9,3,0,1
359,2.0495495495495497,0.8028652168061973,"[14, 17, 5, 29]",9,8,2,2,1,1
360,1.9954954954954955,0.7757509731723241,"[5, 14, 17]",9,7,7,0,0,1
361,2.1036036036036037,0.7569201620723689,"[17, 14, 5]",6,8,4,1,2,1
362,2.0585585585585586,0.7557883383543853,"[17, 14, 5]",6,7,5,1,0,1
363,2.0495495495495497,0.7857755627978601,"[14, 5, 17]",9,7,9,1,0,2
364,2.018018018018018,0.7842566527683642,"[5, 14, 17, 29]",6,7,6,0,1,2
365,2.09009009009009,0.7850359481010101,"[5, 17, 14]",6,7,9,2,1,1
366,2.1171171171171173,0.7872138708948209,"[14, 5]",2,8,9,1,2,1
367,2.018018018018018,0.8070053236714507,"[3, 17, 5, 14, 29]",9,7,0,2,0,1
368,2.1171171171171173,0.7814447547802414,"[5, 26, 17, 14]",7,8,7,3,1,1
369,2.018018018018018,0.801378698667744,"[17, 14, 5, 26]",9,7,5,4,2,2
370,2.0,0.778675055224552,"[5, 14, 17, 26]",9,8,5,2,1,1
371,2.0720720720720722,0.7635557651847168,"[17, 5, 14, 26]",6,6,5,1,0,2
372,2.081081081081081,0.756691239149206,"[5, 14, 29, 17]",8,7,5,1,1,1
373,2.0855855855855854,0.8054505326308167,"[29, 5, 14, 17, 26]",7,7,7,1,0,1
374,2.036036036036036,0.7836326585153964,"[14, 5, 17]",9,6,5,2,0,1
375,2.0720720720720722,0.7635557651847168,"[5, 14, 17]",7,6,7,0,0,1
376,2.1126126126126126,0.7675095904442579,"[26, 14, 5, 17]",9,8,9,2,0,1
377,2.054054054054054,0.788352286342648,"[26, 14, 5, 17]",8,6,7,2,0,0
378,2.1576576576576576,0.7713242476034933,"[14, 17, 26, 5]",7,7,9,2,1,1
379,2.0945945945945947,0.7987929624713317,"[26, 5, 14, 17]",6,9,5,2,0,2
380,2.0495495495495497,0.8028652168061973,"[5, 29, 14, 17]",7,7,6,4,0,1
381,2.171171171171171,0.8224659299095438,"[15, 5, 14, 29]",6,8,6,2,0,1
382,1.9684684684684686,0.820493393333259,"[14, 5, 17]",7,6,9,5,1,1
383,2.045045045045045,0.7831643365554003,"[5, 29, 14]",5,11,5,3,1,2
384,2.0495495495495497,0.8520801136971612,"[5, 17, 26, 14]",5,8,5,6,0,2
385,1.972972972972973,0.8067527161203687,"[14, 17, 26, 29, 5]",8,8,3,2,2,1
386,2.018018018018018,0.7667523564648955,"[17, 29, 5, 14]",9,7,7,0,1,1
387,1.9954954954954955,0.8043869971326542,"[5, 29, 17, 14]",7,8,5,1,0,1
388,2.0495495495495497,0.7741729054797652,"[28, 14, 26, 29, 5]",2,7,9,0,1,1
389,1.981981981981982,0.7900052348985382,"[14, 17, 5]",9,8,2,1,1,1
390,2.045045045045045,0.7946357187816142,"[17, 5, 14]",6,7,7,4,0,2
391,1.9639639639639639,0.7836326585153965,"[14, 5, 17]",9,8,3,1,2,2
392,2.1666666666666665,0.7635157231038845,"[1, 5, 14, 29, 17]",0,8,4,0,1,1
393,2.0585585585585586,0.8022556964196214,"[14, 17, 5]",9,8,8,3,1,1
394,2.099099099099099,0.7664332972834004,"[5, 14, 17]",5,8,9,0,1,1
395,2.009009009009009,0.790160021544356,"[5, 29, 17, 14]",9,7,2,1,1,1
396,2.1036036036036037,0.8630607354694843,"[5, 14, 29, 26]",7,8,4,6,1,2
397,2.018018018018018,0.8236546082558097,"[29, 17, 5, 14]",6,7,7,6,1,1
398,2.130630630630631,0.7879514412758254,"[29, 14, 17, 26, 5]",3,7,2,0,1,1
399,2.1486486486486487,0.7904823963758244,"[17, 5, 26, 14]",5,8,2,1,3,2
400,2.0045045045045047,0.7987419279094043,"[14, 17, 5]",6,9,7,1,0,2
401,2.0405405405405403,0.7920279690635249,"[17, 14, 5]",9,7,5,3,0,1
402,2.0720720720720722,0.8095774185289925,"[17, 5, 14]",5,7,2,3,1,1
403,2.099099099099099,0.7839447177267498,"[29, 5, 26, 17, 14]",4,8,7,2,1,1
404,1.936936936936937,0.7819141066723375,"[3, 5, 29, 14, 17]",9,7,0,1,1,2
405,2.1216216216216215,0.7836456634635528,"[14, 17, 26, 5]",8,7,5,2,0,3
406,2.0405405405405403,0.7688362691472532,"[14, 5, 29, 26, 17]",9,10,5,3,0,1
407,2.063063063063063,0.7761055962029546,"[17, 14, 5]",5,6,5,2,1,3
408,2.1576576576576576,0.7414123185939215,"[5, 14, 17, 26]",6,7,5,1,0,1
409,2.189189189189189,0.7788320936561626,"[17, 5, 14, 29]",4,8,9,0,1,1
410,2.018018018018018,0.7784656213705153,"[5, 17, 29, 26, 14]",3,8,5,2,1,0
411,2.1171171171171173,0.7756327294653673,"[17, 5, 14, 29]",5,8,7,2,1,2
412,2.108108108108108,0.7710996009560597,"[14, 29, 5]",6,7,5,0,0,2
413,2.018018018018018,0.8181424936680499,"[17, 14, 5, 29]",9,7,7,4,1,2
414,2.126126126126126,0.7504703456342081,"[5, 26, 29, 14]",9,8,5,0,1,1
415,2.036036036036036,0.8175443633380666,"[5, 14, 29]",8,7,5,4,1,0
416,2.1216216216216215,0.7951101014177496,"[29, 5, 14, 26, 17]",9,6,6,1,0,1
417,2.0720720720720722,0.7811316968436159,"[5, 26, 17, 14]",6,8,9,0,0,1
418,2.108108108108108,0.7592727092970497,"[14, 17, 5]",6,8,9,0,1,1
419,2.0765765765765765,0.8007298655844591,"[5, 17, 14, 26]",6,6,5,1,0,1
420,2.0405405405405403,0.7862941752443774,"[1, 14, 5, 26, 17]",0,7,9,2,1,1
421,2.108108108108108,0.7999021586249626,"[14, 1, 17, 5, 29, 26]",0,8,8,2,0,1
422,2.027027027027027,0.8288842138623563,"[5, 32, 14, 29, 17, 26]",8,8,7,5,0,1
423,2.018018018018018,0.8291300787311285,"[3, 5, 17, 14]",4,7,0,3,0,2
424,2.1036036036036037,0.7862423293933886,"[5, 17, 14, 29]",3,11,9,2,1,2
425,1.990990990990991,0.7786227020423082,"[5, 17, 14]",4,8,5,1,1,1
426,2.1576576576576576,0.7352839263897711,"[14, 5, 26, 17]",7,8,4,1,1,1
427,2.045045045045045,0.7889208780403243,"[14, 26, 5, 17]",6,8,7,5,2,3
428,2.009009009009009,0.790160021544356,"[1, 17, 26, 5, 14]",0,8,2,2,1,3
429,2.0225225225225225,0.8479076920523672,"[29, 17, 14, 26, 5]",4,8,9,4,0,1
430,2.1576576576576576,0.7713242476034934,"[5, 26, 14, 17]",6,7,2,1,1,1
431,2.0315315315315314,0.8037786307414235,"[17, 5, 14, 29]",7,8,2,5,1,1
432,2.036036036036036,0.7950972839868214,"[5, 14, 29, 17]",5,7,7,0,0,1
433,2.027027027027027,0.7839967155192474,"[5, 17, 14, 29]",4,7,5,1,0,1
434,2.0855855855855854,0.7591787473777288,"[14, 5, 17]",5,8,4,0,2,2
435,2.081081081081081,0.756691239149206,"[14, 17, 5, 29]",1,12,6,1,1,2
436,2.063063063063063,0.853836476754612,"[5, 17, 14, 26, 29]",6,8,9,6,0,0
437,2.018018018018018,0.7667523564648956,"[5, 26, 14, 17]",7,8,2,1,1,1
438,2.1531531531531534,0.7693000661787257,"[5, 14, 17]",6,9,7,0,1,2
439,2.063063063063063,0.7819141066723376,"[25, 17, 14, 5, 29]",9,8,9,2,0,1
440,2.036036036036036,0.7778369814660728,"[29, 14, 17, 5]",9,7,5,1,0,1
441,2.0675675675675675,0.8071694761865496,"[29, 5, 17, 14, 26]",9,9,9,1,0,1
442,2.0225225225225225,0.7927482050973124,"[5, 17, 14, 26, 29]",7,6,5,3,0,1
443,2.0405405405405403,0.7920279690635249,"[14, 17, 5, 26]",6,8,6,1,3,1
444,2.027027027027027,0.8178933258554592,"[17, 14, 5]",5,7,7,2,0,2
445,2.054054054054054,0.8220693218431259,"[14, 17, 29, 5]",9,7,9,3,0,1
446,2.1036036036036037,0.8200461225223118,"[28, 5, 17, 29, 14]",5,10,9,4,0,2
447,2.018018018018018,0.8506796003662671,"[5, 29, 17, 26, 14]",6,7,5,4,1,1
448,2.0135135135135136,0.8042856346904995,"[14, 29, 5, 17, 26]",9,7,4,0,2,2
449,2.018018018018018,0.7900052348985382,"[17, 5, 14, 29]",9,7,9,1,3,3
450,2.0855855855855854,0.7941353870744925,"[5, 17, 14]",6,7,2,2,1,1
451,2.0765765765765765,0.8119531175814391,"[5, 14, 17]",9,7,7,4,0,1
452,2.0495495495495497,0.808481496456733,"[29, 14, 5]",7,7,2,2,1,1
453,1.9504504504504505,0.797209371872663,"[5, 17, 14, 26]",7,6,6,4,1,2
454,2.0585585585585586,0.7735407769855775,"[5, 17, 29, 14]",5,6,7,0,1,0
455,2.0855855855855854,0.8221313044655547,"[14, 5, 17]",3,7,7,3,1,2
456,2.0720720720720722,0.7455656143357541,"[14, 17, 5]",8,7,5,0,0,2
457,2.0675675675675675,0.7610022163187307,"[5, 14, 17]",9,7,7,0,1,1
458,2.0495495495495497,0.797209371872663,"[14, 17, 5, 26, 29]",8,8,2,1,2,1
459,2.045045045045045,0.7946357187816142,"[29, 5, 14, 17, 26]",9,8,7,1,1,1
460,2.036036036036036,0.7836326585153964,"[5, 17, 14]",5,7,5,2,1,2
461,2.0855855855855854,0.7768537132156774,"[14, 26, 5, 17]",6,7,9,1,0,2
462,2.108108108108108,0.7710996009560597,"[28, 14, 26, 5, 17]",6,8,6,0,0,1
463,2.1126126126126126,0.779211472538248,"[32, 5, 17, 14]",3,7,9,3,0,1
464,2.0945945945945947,0.7521116983856038,"[14, 17, 5]",2,8,2,1,2,1
465,2.09009009009009,0.7964803747250551,"[29, 5, 26, 14]",9,6,6,2,0,1
466,2.027027027027027,0.812342119259643,"[5, 14, 26, 17]",4,6,5,2,0,1
467,2.0135135135135136,0.769790062053001,"[17, 5, 14]",9,7,9,2,0,1
468,1.9774774774774775,0.7754356165524269,"[14, 17, 26, 5]",9,7,7,2,1,1
469,2.09009009009009,0.7313230996009539,"[5, 14, 26, 17]",2,8,2,0,2,1
470,2.0135135135135136,0.7929538666645037,"[17, 26, 29, 5, 14]",9,7,9,1,0,1
471,2.045045045045045,0.8115388141244637,"[5, 17, 14]",4,8,5,5,1,1
472,1.9864864864864864,0.815459949771178,"[14, 17, 5]",2,8,6,5,1,1
473,2.1036036036036037,0.7628747639732993,"[14, 29, 26, 17, 5]",7,11,6,1,0,1
474,2.0405405405405403,0.8145596348957617,"[17, 5, 14]",6,8,5,6,1,2
475,2.0,0.7844645405527362,"[5, 14, 17]",8,6,5,2,1,1
476,2.1531531531531534,0.7331602480281205,"[29, 14, 26, 5, 17]",9,8,2,1,1,1
477,2.081081081081081,0.7860219463751896,"[17, 14, 26, 5]",7,7,9,0,1,1
478,2.0315315315315314,0.820493393333259,"[3, 14, 5, 17]",3,7,0,2,0,4
479,2.1171171171171173,0.7697768230222573,"[5, 17, 14]",4,6,2,1,1,1
480,2.018018018018018,0.8070053236714507,"[5, 14, 17]",9,7,2,4,1,1
481,2.1621621621621623,0.7312116089227236,"[14, 26, 5]",4,7,9,0,0,1
482,2.108108108108108,0.7592727092970498,"[17, 5, 14]",2,7,6,0,1,0
483,1.9954954954954955,0.7815621191776531,"[14, 5, 17]",4,8,5,2,2,1
484,2.0045045045045047,0.842844503716837,"[32, 17, 5, 14, 26, 29]",2,7,9,2,1,2
485,2.0855855855855854,0.7941353870744925,"[5, 14, 17, 26]",5,7,7,1,0,2
486,2.045045045045045,0.8758952745039866,"[5, 17, 29, 14]",5,6,6,6,0,1
487,2.0585585585585586,0.8022556964196214,"[5, 14, 17, 26, 29]",9,10,9,2,0,2
488,2.0675675675675675,0.8238154432603442,"[5, 14]",6,6,7,5,1,1
489,2.1666666666666665,0.7810925557792853,"[5, 14]",6,8,7,3,1,2
490,2.027027027027027,0.8123421192596431,"[14, 17, 5]",4,8,5,5,0,2
491,2.036036036036036,0.7542090391354558,"[5, 14, 17]",4,8,2,0,1,1
492,2.0585585585585586,0.796595523890309,"[14, 5, 17]",6,8,2,3,1,2
493,2.0765765765765765,0.8230233366445513,"[5, 29, 26, 14]",9,7,9,2,0,0
494,2.1036036036036037,0.8418282117430508,"[29, 5, 14, 17]",6,8,7,5,0,1
495,1.972972972972973,0.7897471897389846,"[10, 28, 14, 5, 17]",9,8,2,2,1,1
496,2.063063063063063,0.8323686887516281,"[28, 5, 17, 26, 14]",5,8,9,3,0,3
497,2.175675675675676,0.7732772376017416,"[3, 5, 17, 14, 29]",9,8,0,0,0,2
498,2.0135135135135136,0.842747766807538,"[29, 17, 5, 14, 26]",9,8,7,5,0,1
499,2.0855855855855854,0.7349512061677245,"[25, 14, 5, 17]",3,8,9,0,0,1
500,2.0225225225225225,0.804082871473036,"[29, 14, 5]",7,8,9,2,0,1
501,2.0495495495495497,0.7741729054797652,"[5, 14, 17]",4,8,9,1,1,1
502,2.18018018018018,0.8205306548956577,"[14, 5, 26]",5,8,6,4,0,1
503,2.099099099099099,0.754533267439808,"[29, 5, 14, 17]",9,8,2,1,2,1
504,2.1531531531531534,0.7207110390283633,"[14, 17, 5]",5,11,7,1,0,2
505,2.081081081081081,0.8198348264848099,"[15, 17, 14, 5]",8,8,7,5,0,1
506,2.0720720720720722,0.8095774185289925,"[5, 29, 14, 26, 17]",9,7,9,4,0,1
507,2.1126126126126126,0.8021032439517055,"[8, 17, 5, 29, 14]",9,8,7,3,0,1
508,1.990990990990991,0.8071568502552311,"[17, 14, 5, 26, 29]",9,8,9,3,2,2
509,2.1036036036036037,0.7687832459562144,"[5, 29, 26, 14, 17]",9,9,5,1,0,3
510,2.036036036036036,0.7950972839868216,"[5, 14, 17]",7,7,9,4,0,1
511,2.0315315315315314,0.8037786307414235,"[14, 5, 17]",6,9,3,4,1,3
512,2.0855855855855854,0.7710070803704266,"[5, 17, 14, 29]",2,8,2,1,2,1
513,2.0675675675675675,0.7958787695220654,"[14, 29, 5, 17]",9,6,9,1,0,1
514,2.09009009009009,0.790778865149106,"[14, 5, 17]",9,8,2,4,2,0
515,2.063063063063063,0.7934035654851268,"[14, 5, 17, 29]",4,9,2,1,1,2
516,2.1396396396396398,0.7748045182486432,"[32, 17, 5, 14, 29, 26]",7,9,9,1,0,1
517,2.1666666666666665,0.7868642541439228,"[29, 17, 14, 5]",9,8,9,1,0,1
518,2.0,0.7844645405527362,"[14, 29, 17, 5]",9,9,2,1,1,2
519,2.1036036036036037,0.7687832459562144,"[14, 5, 17]",2,8,5,2,1,1
520,2.0675675675675675,0.778635790667876,"[8, 17, 29, 5, 14]",9,8,7,1,0,2
521,2.099099099099099,0.806702185118088,"[17, 14, 29, 5]",9,7,5,1,0,2
522,2.0045045045045047,0.7698959661033118,"[5, 14, 17, 29]",9,7,3,3,2,1
523,2.1126126126126126,0.8077248217762688,"[17, 14, 5, 26]",4,8,9,2,1,1
524,2.036036036036036,0.7950972839868216,"[14, 17, 5]",1,7,9,3,3,1
525,2.135135135135135,0.7305423075386037,"[17, 14, 5, 26]",7,8,5,0,0,2
526,2.130630630630631,0.8049949037575448,"[29, 14, 17, 5, 26]",6,7,9,4,0,1
527,2.09009009009009,0.7734221953755526,"[5, 17, 26, 14]",2,8,2,0,2,1
528,2.0045045045045047,0.7757509731723241,"[5, 17, 14]",8,6,5,3,0,3
529,2.081081081081081,0.7506875899130775,"[17, 5, 14]",4,8,7,1,1,1
530,2.009009009009009,0.8454883779233977,"[5, 17, 26, 14]",9,6,2,6,1,0
531,2.018018018018018,0.8125929892570567,"[14, 26, 5, 17]",9,6,7,2,0,2
532,2.054054054054054,0.810986080277772,"[17, 14, 5]",3,7,5,4,1,2
533,2.0495495495495497,0.797209371872663,"[5, 26, 29, 17, 14]",9,7,9,1,1,0
534,2.0135135135135136,0.7872268166815277,"[14, 26, 29, 5, 17]",8,8,5,2,1,1
535,2.0585585585585586,0.779368402884738,"[17, 29, 14, 5, 26]",9,7,5,1,2,2
536,2.081081081081081,0.8308000302291102,"[5, 17, 14]",6,8,5,5,1,2
537,2.135135135135135,0.7668055200882193,"[5, 29, 17, 14]",8,8,4,0,2,1
538,2.0855855855855854,0.7768537132156773,"[17, 5, 14, 26]",7,11,2,2,1,1
539,2.081081081081081,0.7917577116385401,"[14, 5, 17, 26]",5,7,5,3,0,2
540,2.027027027027027,0.7954560939839985,"[14, 17, 5]",1,9,7,2,1,2
541,2.0675675675675675,0.7728026402344472,"[17, 5, 14, 29]",4,8,5,3,1,1
542,2.0315315315315314,0.8093885723138262,"[14, 5, 17, 26]",4,7,7,2,0,1
543,2.018018018018018,0.7900052348985382,"[17, 5, 14, 29]",4,6,9,1,0,1
544,2.1396396396396398,0.809086326687362,"[5, 14]",6,7,6,1,0,2
545,2.130630630630631,0.8380426227880987,"[26, 5, 14, 29, 17]",7,8,8,7,1,1
546,1.945945945945946,0.7997492575132485,"[14, 29, 5]",5,6,7,5,0,0
547,2.0720720720720722,0.8095774185289925,"[17, 5, 29, 14]",4,6,9,4,0,2
548,2.063063063063063,0.8158972439879524,"[17, 14, 5]",1,8,9,2,2,1
549,2.054054054054054,0.7997492575132485,"[5, 17, 14]",8,7,2,3,1,2
550,2.0315315315315314,0.7633555337763427,"[5, 29, 14]",3,10,2,0,3,2
551,2.063063063063063,0.8214244253142174,"[32, 5, 14]",6,7,9,3,0,1
552,2.0720720720720722,0.7753173247504087,"[5, 29, 14, 26]",9,8,9,1,0,2
553,2.063063063063063,0.7761055962029546,"[29, 17, 14, 5, 26]",9,8,6,1,0,1
554,2.1396396396396398,0.780622709927253,"[17, 14, 5]",8,6,7,1,2,1
555,2.1666666666666665,0.7868642541439228,"[5, 29, 17, 14]",6,7,6,1,1,2
556,2.063063063063063,0.7643561662904482,"[17, 26, 14, 5]",6,8,3,2,2,3
557,2.063063063063063,0.804729001115173,"[32, 14, 5, 17]",2,8,7,5,1,1
558,2.036036036036036,0.8175443633380666,"[29, 17, 26, 14, 5]",8,8,9,3,1,1
559,2.1036036036036037,0.7976694478549706,"[5, 29, 17, 14]",9,8,6,0,0,2
560,2.0135135135135136,0.8042856346904995,"[3, 5, 14, 17, 26, 29]",7,7,0,3,0,2
561,2.054054054054054,0.7650491698963249,"[29, 14, 17, 5, 26]",3,6,6,0,1,1
562,1.972972972972973,0.8234071084430594,"[17, 26, 29, 5, 14]",9,6,5,3,0,2
563,2.009009009009009,0.790160021544356,"[32, 5, 14, 17]",7,7,5,3,0,1
564,2.0720720720720722,0.8039687946906966,"[5, 17, 26, 29, 14]",4,6,5,2,0,1
565,2.0045045045045047,0.8374587056625687,"[14, 5]",7,6,5,6,0,2
566,1.9954954954954955,0.7873303753121178,"[17, 29, 5, 14]",1,7,9,3,1,2
567,2.099099099099099,0.8122919359626525,"[14, 5, 17, 29]",7,8,9,2,0,2
568,2.036036036036036,0.8119907710498862,"[3, 29, 17, 14, 5]",8,7,0,1,1,1
569,2.036036036036036,0.78938578480206,"[5, 17, 14]",4,7,7,1,0,1
570,2.081081081081081,0.7860219463751896,"[5, 29, 14, 17]",7,7,5,4,1,2
571,2.0315315315315314,0.7867088190490744,"[5, 29, 17, 14]",6,8,3,2,1,1
572,2.0855855855855854,0.8166089076336227,"[29, 26, 14, 17, 5]",6,9,9,2,0,2
573,2.099099099099099,0.7839447177267498,"[1, 5, 14]",0,7,2,1,3,3
574,1.9954954954954955,0.8640520542584836,"[14, 17, 5]",5,7,2,8,1,3
575,2.081081081081081,0.7802440172329329,"[32, 29, 17, 5, 14]",9,7,9,2,0,1
576,2.063063063063063,0.7584131955540959,"[14, 5, 29]",5,6,7,1,1,1
577,2.1216216216216215,0.7601982838987519,"[29, 17, 14, 5, 26]",9,7,4,2,2,1
578,2.0585585585585586,0.7557883383543854,"[14, 17, 29, 5]",9,8,4,0,1,1
579,2.0225225225225225,0.7927482050973126,"[14, 17, 5]",7,7,5,1,0,1
580,2.0855855855855854,0.8166089076336227,"[26, 14, 5]",9,6,9,2,1,1
581,2.0495495495495497,0.8305669299554026,"[17, 5, 29, 14]",9,6,5,3,0,2
582,1.954954954954955,0.8496726799892614,"[14, 17, 29, 5]",9,7,9,6,2,0
583,2.063063063063063,0.8214244253142174,"[14, 5, 17]",7,8,7,4,0,2
584,2.0945945945945947,0.7758035201461139,"[14, 5]",2,7,2,1,2,2
585,2.099099099099099,0.7723145556962921,"[14, 5]",5,8,5,1,0,1
586,2.0765765765765765,0.8119531175814391,"[14, 5, 17]",5,7,5,4,0,1
587,2.1036036036036037,0.8033220535980014,"[5, 14]",6,7,5,2,0,1
588,2.099099099099099,0.7781513649001827,"[25, 5, 14, 26, 17]",9,6,9,0,0,1
589,2.099099099099099,0.7605065584392083,"[5, 14, 17]",4,7,9,2,0,1
590,2.081081081081081,0.7860219463751896,"[17, 5, 14]",5,9,7,1,2,1
591,2.054054054054054,0.8275552813385176,"[5, 29, 14, 17]",9,7,6,3,0,1
592,1.9639639639639639,0.8063989326099908,"[14, 17, 29, 5]",9,8,5,2,0,2
593,2.063063063063063,0.8158972439879524,"[1, 5, 14, 17]",0,6,9,1,0,1
594,2.018018018018018,0.8236546082558097,"[14, 17, 5]",9,7,7,5,1,0
595,2.081081081081081,0.756691239149206,"[5, 17, 14]",4,8,5,0,1,1
596,2.108108108108108,0.7652090046771133,"[14, 17, 5]",5,7,7,0,0,2
597,2.081081081081081,0.7974522228289,"[14, 5, 29, 17]",9,7,7,1,0,2
598,2.0225225225225225,0.787019658540595,"[17, 29, 14, 5]",4,11,9,1,0,2
599,2.027027027027027,0.748566768839648,"[29, 17, 14, 5]",7,10,2,0,1,1
600,2.045045045045045,0.8226146086363001,"[14, 17, 5]",7,8,9,3,0,1
601,2.027027027027027,0.8011243169520794,"[5, 17, 29, 14]",7,7,2,2,1,1
602,2.0315315315315314,0.7392648888756591,"[5, 29, 17, 14]",3,8,5,0,1,1
603,1.945945945945946,0.7709409874398377,"[17, 5, 14, 26]",8,10,9,0,1,2
604,2.0675675675675675,0.7844255657897979,"[17, 5, 14, 29]",3,7,7,1,0,2
605,1.9684684684684686,0.8582294709418448,"[14, 17, 26, 5]",9,6,5,8,0,0
606,2.0315315315315314,0.7981292586297671,"[28, 14, 17, 5]",4,8,9,2,0,2
607,2.063063063063063,0.7702532847718908,"[3, 5, 29, 17, 14]",6,7,0,1,0,2
608,2.144144144144144,0.776893067839427,"[14, 17, 26, 5]",9,8,2,0,1,1
609,2.054054054054054,0.7825915624551699,"[5, 29, 14, 17]",6,8,4,0,1,1
610,2.2072072072072073,0.756475718996971,"[14, 5, 26]",5,8,2,1,3,2
611,2.0855855855855854,0.849204775399029,"[14, 26, 5, 17]",7,7,9,7,0,1
612,1.9684684684684686,0.7692603231043579,"[14, 17, 5]",1,7,2,1,2,1
